regime,source,target,source_sensor_id,target_sensor_id,importance,in_adjacency,hops,hop_bucket,road_distance_m,has_road_distance,haversine_m_reference_only,source_lat,source_lon,target_lat,target_lon
learned_semantic,30,156,773013,764106,0.007693,False,8,8,,False,18238.3,34.08374,-118.22076,34.17169,-118.38801
learned_semantic,36,188,760987,717459,0.007692,False,5,5,,False,8802.7,34.15359,-118.34043,34.08294,-118.29729
learned_semantic,121,10,769847,765604,0.007691,False,9,>8,,False,15457.7,34.20983,-118.22351,34.16415,-118.38223
learned_semantic,66,156,767610,764106,0.007684,False,7,7,,False,15746.2,34.18555,-118.21766,34.17169,-118.38801
learned_semantic,118,152,717570,773996,0.007684,False,-1,unreachable,,False,13219.8,34.15302,-118.35921,34.14511,-118.21587
learned_semantic,104,24,717818,717578,0.007678,False,8,8,,False,18207.5,34.1722,-118.46753,34.15478,-118.27076
learned_semantic,184,205,767494,718141,0.007678,False,8,8,,False,12657.9,34.10377,-118.24962,34.15133,-118.37456
learned_semantic,55,1,767470,767541,0.007671,False,2,2,6479.5,True,4704.8,34.15699,-118.22436,34.11621,-118.23799
learned_semantic,73,52,717493,717495,0.007671,False,3,3,8705.7,True,1592.3,34.15434,-118.39618,34.15664,-118.41326
learned_semantic,44,24,774012,717578,0.00767,False,5,5,9784.8,True,6433.8,34.14769,-118.20137,34.15478,-118.27076
learned_semantic,149,96,763995,717481,0.00767,False,5,5,,False,14654.3,34.21979,-118.40931,34.10634,-118.32826
learned_semantic,135,205,767509,718141,0.007669,False,7,7,,False,12482.4,34.11059,-118.24819,34.15133,-118.37456
learned_semantic,198,124,769372,716942,0.007669,False,4,4,,False,10625.7,34.1027,-118.3173,34.0593,-118.21451
learned_semantic,149,128,763995,717473,0.00766,False,6,6,,False,15806.3,34.21979,-118.40931,34.10054,-118.31581
learned_semantic,111,186,773916,717823,0.00766,False,8,8,,False,18177.2,34.15247,-118.2852,34.20264,-118.47326
learned_semantic,118,1,717570,767541,0.00766,False,5,5,,False,11884.0,34.15302,-118.35921,34.11621,-118.23799
learned_semantic,30,108,773013,767454,0.007656,False,5,5,,False,6674.7,34.08374,-118.22076,34.14352,-118.22733
learned_semantic,191,139,717450,716958,0.007644,False,5,5,8271.5,True,4167.0,34.07488,-118.27362,34.11167,-118.26501
learned_semantic,8,108,737529,767454,0.007643,False,9,>8,,False,23583.4,34.20264,-118.47352,34.14352,-118.22733
learned_semantic,50,10,769831,765604,0.00764,False,9,>8,,False,17325.5,34.20663,-118.20101,34.16415,-118.38223
learned_semantic,137,150,769358,717508,0.007637,False,5,5,,False,8968.0,34.15679,-118.42222,34.17112,-118.51814
learned_semantic,90,11,716571,767471,0.007633,False,7,7,,False,17121.0,34.2,-118.40337,34.15691,-118.22469
learned_semantic,141,52,769346,717495,0.007632,False,2,2,4267.5,True,830.1,34.15677,-118.40424,34.15664,-118.41326
learned_semantic,137,72,769358,717492,0.007629,False,2,2,5698.4,True,3952.3,34.15679,-118.42222,34.15459,-118.37935
learned_semantic,130,73,764781,717493,0.007627,False,3,3,6992.5,True,6836.5,34.16037,-118.47012,34.15434,-118.39618
learned_semantic,145,188,761003,717459,0.007616,False,6,6,,False,8128.6,34.15546,-118.30841,34.08294,-118.29729
learned_semantic,162,186,717463,717823,0.007607,False,8,8,,False,19848.6,34.09004,-118.3059,34.20264,-118.47326
learned_semantic,145,124,761003,716942,0.007603,False,6,6,,False,13750.2,34.15546,-118.30841,34.0593,-118.21451
learned_semantic,173,24,717585,717578,0.007601,False,4,4,8559.4,True,2659.1,34.15564,-118.24188,34.15478,-118.27076
learned_semantic,136,96,765182,717481,0.007597,False,3,3,,False,8456.1,34.06491,-118.25126,34.10634,-118.32826
learned_semantic,145,199,761003,774204,0.007596,False,2,2,5926.6,True,3069.5,34.15546,-118.30841,34.15397,-118.34172
learned_semantic,66,108,767610,767454,0.007594,False,2,2,4820.1,True,4757.5,34.18555,-118.21766,34.14352,-118.22733
learned_semantic,90,152,716571,773996,0.007594,False,-1,unreachable,,False,18297.4,34.2,-118.40337,34.14511,-118.21587
learned_semantic,130,52,764781,717495,0.00759,False,2,2,5365.0,True,5248.2,34.16037,-118.47012,34.15664,-118.41326
learned_semantic,106,13,718072,773906,0.007585,False,4,4,,False,7130.7,34.1491,-118.2257,34.1566,-118.30266
learned_semantic,195,93,717456,773024,0.007578,False,2,2,6588.3,True,5265.7,34.08102,-118.29325,34.05759,-118.24357
learned_semantic,90,10,716571,765604,0.007567,False,2,2,6258.3,True,4435.4,34.2,-118.40337,34.16415,-118.38223
learned_semantic,90,28,716571,767573,0.007564,False,8,8,,False,17848.2,34.2,-118.40337,34.12964,-118.22901
learned_semantic,59,156,767366,764106,0.007561,False,6,6,,False,9052.5,34.21216,-118.47341,34.17169,-118.38801
learned_semantic,118,31,717570,764424,0.00756,False,3,3,7561.0,True,4342.9,34.15302,-118.35921,34.17878,-118.39469
learned_semantic,44,1,774012,767541,0.007559,False,3,3,7616.3,True,4859.4,34.14769,-118.20137,34.11621,-118.23799
learned_semantic,128,93,717473,773024,0.007557,False,3,3,10188.7,True,8189.9,34.10054,-118.31581,34.05759,-118.24357
learned_semantic,36,124,760987,716942,0.007556,False,7,7,,False,15631.1,34.15359,-118.34043,34.0593,-118.21451
learned_semantic,90,31,716571,764424,0.00755,False,2,2,4563.3,True,2491.0,34.2,-118.40337,34.17878,-118.39469
learned_semantic,90,1,716571,767541,0.00755,False,7,7,,False,17842.8,34.2,-118.40337,34.11621,-118.23799
learned_semantic,104,188,717818,717459,0.007548,False,8,8,,False,18548.8,34.1722,-118.46753,34.08294,-118.29729
learned_semantic,198,186,769372,717823,0.007545,False,7,7,,False,18150.8,34.1027,-118.3173,34.20264,-118.47326
learned_semantic,178,152,773975,773996,0.007539,False,-1,unreachable,8717.1,True,616.4,34.14584,-118.22251,34.14511,-118.21587
learned_semantic,121,156,769847,764106,0.007533,False,9,>8,,False,15713.4,34.20983,-118.22351,34.17169,-118.38801
learned_semantic,118,156,717570,764106,0.007523,False,2,2,6538.5,True,3366.2,34.15302,-118.35921,34.17169,-118.38801
learned_semantic,118,10,717570,765604,0.007522,False,2,2,5650.3,True,2453.2,34.15302,-118.35921,34.16415,-118.38223
learned_semantic,178,1,773975,767541,0.007511,False,2,2,6145.4,True,3589.6,34.14584,-118.22251,34.11621,-118.23799
learned_semantic,123,205,767523,718141,0.007499,False,8,8,,False,12865.9,34.11439,-118.24209,34.15133,-118.37456
learned_semantic,195,124,717456,716942,0.007492,False,4,4,,False,7644.2,34.08102,-118.29325,34.0593,-118.21451
learned_semantic,115,124,717573,716942,0.00749,False,7,7,,False,14628.5,34.15384,-118.325,34.0593,-118.21451
learned_semantic,172,150,772178,717508,0.007483,False,2,2,4636.9,True,1789.8,34.16903,-118.49885,34.17112,-118.51814
learned_semantic,121,31,769847,764424,0.007476,False,10,>8,,False,16118.1,34.20983,-118.22351,34.17878,-118.39469
learned_semantic,30,126,773013,769867,0.007472,False,8,8,,False,15077.1,34.08374,-118.22076,34.21846,-118.23931
learned_semantic,153,152,773995,773996,0.007467,False,-1,unreachable,6741.6,True,31.1,34.14483,-118.21587,34.14511,-118.21587
learned_semantic,172,72,772178,717492,0.007464,False,6,6,,False,11111.7,34.16903,-118.49885,34.15459,-118.37935
learned_semantic,47,73,769359,717493,0.007464,False,2,2,4240.2,True,2403.7,34.1566,-118.42216,34.15434,-118.39618
learned_semantic,153,1,773995,767541,0.007454,False,-1,unreachable,,False,3778.0,34.14483,-118.21587,34.11621,-118.23799
learned_semantic,44,205,774012,718141,0.007447,False,7,7,,False,15942.5,34.14769,-118.20137,34.15133,-118.37456
learned_semantic,130,72,764781,717492,0.007443,False,4,4,,False,8376.8,34.16037,-118.47012,34.15459,-118.37935
learned_semantic,50,31,769831,764424,0.00744,False,10,>8,,False,18080.9,34.20663,-118.20101,34.17878,-118.39469
learned_semantic,30,10,773013,765604,0.007437,False,8,8,,False,17345.4,34.08374,-118.22076,34.16415,-118.38223
learned_semantic,105,13,718076,773906,0.007418,False,3,3,9004.2,True,7157.9,34.16339,-118.2253,34.1566,-118.30266
learned_semantic,191,73,717450,717493,0.007406,False,6,6,,False,14330.8,34.07488,-118.27362,34.15434,-118.39618
learned_semantic,178,31,773975,764424,0.007405,False,6,6,,False,16259.9,34.14584,-118.22251,34.17878,-118.39469
learned_semantic,111,124,773916,716942,0.007405,False,6,6,,False,12234.8,34.15247,-118.2852,34.0593,-118.21451
learned_semantic,157,124,717465,716942,0.007399,False,4,4,,False,9513.5,34.09373,-118.30907,34.0593,-118.21451
learned_semantic,162,124,717463,716942,0.007398,False,4,4,,False,9084.9,34.09004,-118.3059,34.0593,-118.21451
learned_semantic,178,24,773975,717578,0.007395,False,4,4,7773.1,True,4550.0,34.14584,-118.22251,34.15478,-118.27076
learned_semantic,90,108,716571,767454,0.007378,False,7,7,,False,17370.4,34.2,-118.40337,34.14352,-118.22733
learned_semantic,66,13,767610,773906,0.007373,False,4,4,10215.7,True,8456.5,34.18555,-118.21766,34.1566,-118.30266
learned_semantic,106,103,718072,717488,0.007344,False,7,7,,False,12455.8,34.1491,-118.2257,34.13561,-118.36006
learned_semantic,90,13,716571,773906,0.007342,False,5,5,,False,10446.0,34.2,-118.40337,34.1566,-118.30266
learned_semantic,118,24,717570,717578,0.007339,False,3,3,8394.9,True,8141.3,34.15302,-118.35921,34.15478,-118.27076
learned_semantic,30,13,773013,773906,0.007334,False,6,6,,False,11066.9,34.08374,-118.22076,34.1566,-118.30266
learned_semantic,173,205,717585,718141,0.00733,False,7,7,,False,12218.3,34.15564,-118.24188,34.15133,-118.37456
learned_semantic,178,205,773975,718141,0.007327,False,6,6,,False,14005.4,34.14584,-118.22251,34.15133,-118.37456
learned_semantic,153,24,773995,717578,0.007314,False,-1,unreachable,,False,5170.8,34.14483,-118.21587,34.15478,-118.27076
learned_semantic,66,126,767610,769867,0.007287,False,5,5,9505.3,True,4166.0,34.18555,-118.21766,34.21846,-118.23931
learned_semantic,184,33,767494,716328,0.007286,False,6,6,7820.2,True,4148.1,34.10377,-118.24962,34.06664,-118.25397
learned_semantic,137,41,769358,772140,0.00728,False,3,3,10159.7,True,4934.6,34.15679,-118.42222,34.16498,-118.47493
learned_semantic,89,188,767351,717459,0.007279,False,8,8,,False,19244.5,34.18022,-118.47022,34.08294,-118.29729
learned_semantic,67,24,773880,717578,0.007263,False,2,2,7390.7,True,7145.3,34.15367,-118.3484,34.15478,-118.27076
learned_semantic,141,43,769346,760024,0.007261,False,3,3,7631.2,True,5582.2,34.15677,-118.40424,34.1593,-118.46483
learned_semantic,64,13,767750,773906,0.007249,False,5,5,,False,11316.2,34.09335,-118.20635,34.1566,-118.30266
learned_semantic,150,73,717508,717493,0.007245,False,4,4,,False,11375.3,34.17112,-118.51814,34.15434,-118.39618
learned_semantic,135,24,767509,717578,0.007244,False,3,3,7861.2,True,5334.8,34.11059,-118.24819,34.15478,-118.27076
learned_semantic,83,126,717610,769867,0.007243,False,9,>8,,False,14977.7,34.17886,-118.39497,34.21846,-118.23931
learned_semantic,115,188,717573,717459,0.007242,False,6,6,,False,8286.1,34.15384,-118.325,34.08294,-118.29729
learned_semantic,6,33,773062,716328,0.007238,False,2,2,5847.2,True,2359.4,34.05368,-118.23369,34.06664,-118.25397
learned_semantic,111,188,773916,717459,0.007229,False,6,6,,False,7811.1,34.15247,-118.2852,34.08294,-118.29729
learned_semantic,105,177,718076,767554,0.007211,False,3,3,7927.8,True,4895.2,34.16339,-118.2253,34.11966,-118.23143
learned_semantic,6,139,773062,716958,0.00721,False,4,4,,False,7063.9,34.05368,-118.23369,34.11167,-118.26501
learned_semantic,30,185,773013,717821,0.007208,False,14,>8,,False,26680.3,34.08374,-118.22076,34.20112,-118.47361
learned_semantic,172,41,772178,772140,0.007207,False,2,2,6182.2,True,2246.3,34.16903,-118.49885,34.16498,-118.47493
learned_semantic,28,126,767573,769867,0.007207,False,4,4,,False,9921.7,34.12964,-118.22901,34.21846,-118.23931
learned_semantic,81,41,769431,772140,0.0072,False,2,2,5272.9,True,1833.7,34.15843,-118.45664,34.16498,-118.47493
learned_semantic,162,188,717463,717459,0.007188,False,2,2,5355.1,True,1118.9,34.09004,-118.3059,34.08294,-118.29729
learned_semantic,111,199,773916,774204,0.007187,False,3,3,8190.8,True,5203.5,34.15247,-118.2852,34.15397,-118.34172
learned_semantic,36,143,760987,718499,0.007169,False,2,2,6199.0,True,2570.2,34.15359,-118.34043,34.15469,-118.31253
learned_semantic,59,13,767366,773906,0.007155,False,7,7,,False,16877.7,34.21216,-118.47341,34.1566,-118.30266
learned_semantic,113,72,769467,717492,0.007153,False,2,2,6603.4,True,1623.2,34.15451,-118.39699,34.15459,-118.37935
learned_semantic,134,139,716951,716958,0.007147,False,2,2,7069.5,True,4196.2,34.08581,-118.23182,34.11167,-118.26501
learned_semantic,118,13,717570,773906,0.007146,False,2,2,7007.4,True,5218.7,34.15302,-118.35921,34.1566,-118.30266
learned_semantic,104,71,717818,717491,0.007141,False,6,6,,False,9284.4,34.1722,-118.46753,34.14761,-118.3711
learned_semantic,105,18,718076,769953,0.007122,False,4,4,,False,5353.9,34.16339,-118.2253,34.20672,-118.19992
learned_semantic,115,199,717573,774204,0.007109,False,2,2,4397.9,True,1538.6,34.15384,-118.325,34.15397,-118.34172
learned_semantic,36,71,760987,717491,0.007107,False,2,2,6596.3,True,2899.6,34.15359,-118.34043,34.14761,-118.3711
learned_semantic,24,188,717578,717459,0.007104,False,6,6,,False,8353.2,34.15478,-118.27076,34.08294,-118.29729
learned_semantic,59,183,767366,767495,0.007082,False,10,>8,,False,23835.6,34.21216,-118.47341,34.10377,-118.24992
learned_semantic,59,18,767366,769953,0.007077,False,12,>8,,False,25156.5,34.21216,-118.47341,34.20672,-118.19992
learned_semantic,8,18,737529,769953,0.007065,False,12,>8,,False,25164.9,34.20264,-118.47352,34.20672,-118.19992
learned_semantic,83,185,717610,717821,0.007056,False,8,8,,False,7644.9,34.17886,-118.39497,34.20112,-118.47361
learned_semantic,198,32,769372,769388,0.007055,False,3,3,7037.7,True,1786.1,34.1027,-118.3173,34.11027,-118.33441
learned_semantic,118,177,717570,767554,0.007045,False,5,5,,False,12331.6,34.15302,-118.35921,34.11966,-118.23143
learned_semantic,111,143,773916,718499,0.007042,False,2,2,5436.9,True,2526.9,34.15247,-118.2852,34.15469,-118.31253
learned_semantic,90,177,716571,767554,0.007036,False,7,7,,False,18168.4,34.2,-118.40337,34.11966,-118.23143
learned_semantic,121,18,769847,769953,0.007036,False,2,2,4647.8,True,2196.7,34.20983,-118.22351,34.20672,-118.19992
learned_semantic,6,154,773062,717469,0.007026,False,3,3,,False,8806.8,34.05368,-118.23369,34.0971,-118.31366
learned_semantic,106,18,718072,769953,0.007025,False,5,5,,False,6831.9,34.1491,-118.2257,34.20672,-118.19992
learned_semantic,113,41,769467,772140,0.007025,False,3,3,,False,7265.2,34.15451,-118.39699,34.16498,-118.47493
learned_semantic,184,109,767494,761599,0.007024,False,3,3,7255.8,True,5007.5,34.10377,-118.24962,34.14226,-118.27786
learned_semantic,135,109,767509,761599,0.007021,False,2,2,6464.7,True,4456.4,34.11059,-118.24819,34.14226,-118.27786
learned_semantic,72,41,717492,772140,0.007012,False,4,4,,False,8870.0,34.15459,-118.37935,34.16498,-118.47493
learned_semantic,115,143,717573,718499,0.007,False,2,2,4739.1,True,1151.3,34.15384,-118.325,34.15469,-118.31253
learned_semantic,104,168,717818,717583,0.006999,False,8,8,,False,19628.6,34.1722,-118.46753,34.15627,-118.25506
learned_semantic,175,133,768469,716953,0.006999,False,6,6,,False,11718.8,34.13583,-118.35993,34.09458,-118.24279
learned_semantic,8,183,737529,767495,0.006997,False,10,>8,,False,23328.2,34.20264,-118.47352,34.10377,-118.24992
learned_semantic,55,177,767470,767554,0.006994,False,2,2,7195.1,True,4201.6,34.15699,-118.22436,34.11966,-118.23143
learned_semantic,104,167,717818,717582,0.00699,False,9,>8,,False,19089.8,34.1722,-118.46753,34.15646,-118.26092
learned_semantic,89,199,767351,774204,0.006988,False,7,7,,False,12177.4,34.18022,-118.47022,34.15397,-118.34172
learned_semantic,6,5,773062,717445,0.006975,False,2,2,4402.8,True,2919.9,34.05368,-118.23369,34.06913,-118.25932
learned_semantic,121,185,769847,717821,0.006974,False,15,>8,,False,23019.9,34.20983,-118.22351,34.20112,-118.47361
learned_semantic,66,177,767610,767554,0.00697,False,3,3,10492.5,True,7435.4,34.18555,-118.21766,34.11966,-118.23143
learned_semantic,157,32,717465,769388,0.006969,False,3,3,8314.2,True,2970.9,34.09373,-118.30907,34.11027,-118.33441
learned_semantic,141,72,769346,717492,0.006967,False,2,2,5881.5,True,2303.1,34.15677,-118.40424,34.15459,-118.37935
learned_semantic,30,18,773013,769953,0.006966,False,8,8,,False,13808.6,34.08374,-118.22076,34.20672,-118.19992
learned_semantic,198,182,769372,717825,0.006962,False,8,8,,False,19501.9,34.1027,-118.3173,34.22164,-118.47307
learned_semantic,104,109,717818,761599,0.00696,False,10,>8,,False,17767.0,34.1722,-118.46753,34.14226,-118.27786
learned_semantic,119,133,764760,716953,0.006949,False,6,6,,False,11227.1,34.13401,-118.35506,34.09458,-118.24279
learned_semantic,36,168,760987,717583,0.006946,False,3,3,8113.6,True,7861.1,34.15359,-118.34043,34.15627,-118.25506
learned_semantic,63,41,769443,772140,0.006944,False,2,2,6938.6,True,3434.7,34.15574,-118.43931,34.16498,-118.47493
learned_semantic,162,199,717463,774204,0.006941,False,5,5,,False,7836.2,34.09004,-118.3059,34.15397,-118.34172
learned_semantic,90,18,716571,769953,0.006937,False,10,>8,,False,18724.9,34.2,-118.40337,34.20672,-118.19992
learned_semantic,73,43,717493,760024,0.006929,False,4,4,,False,6340.8,34.15434,-118.39618,34.1593,-118.46483
learned_semantic,72,43,717492,760024,0.006928,False,4,4,9908.1,True,7882.8,34.15459,-118.37935,34.1593,-118.46483
learned_semantic,0,143,773869,718499,0.006927,False,2,2,4105.9,True,530.9,34.15497,-118.31829,34.15469,-118.31253
learned_semantic,135,167,767509,717582,0.006926,False,3,3,7625.9,True,5233.4,34.11059,-118.24819,34.15646,-118.26092
learned_semantic,69,133,717497,716953,0.006923,False,8,8,,False,17260.8,34.15685,-118.41456,34.09458,-118.24279
learned_semantic,28,185,767573,717821,0.006921,False,12,>8,,False,23866.8,34.12964,-118.22901,34.20112,-118.47361
learned_semantic,150,72,717508,717492,0.00692,False,5,5,,False,12901.3,34.17112,-118.51814,34.15459,-118.37935
learned_semantic,195,32,717456,769388,0.006914,False,4,4,10388.9,True,4994.3,34.08102,-118.29325,34.11027,-118.33441
learned_semantic,36,167,760987,717582,0.006909,False,3,3,,False,7323.2,34.15359,-118.34043,34.15646,-118.26092
learned_semantic,89,143,767351,718499,0.006904,False,8,8,,False,14783.0,34.18022,-118.47022,34.15469,-118.31253
learned_semantic,37,199,718204,774204,0.006904,False,4,4,9249.2,True,4233.0,34.15541,-118.29575,34.15397,-118.34172
learned_semantic,157,5,717465,717445,0.006902,False,4,4,,False,5336.2,34.09373,-118.30907,34.06913,-118.25932
learned_semantic,30,177,773013,767554,0.006898,False,4,4,8668.0,True,4113.2,34.08374,-118.22076,34.11966,-118.23143
learned_semantic,44,114,774012,717576,0.00689,False,3,3,9214.3,True,8724.6,34.14769,-118.20137,34.15559,-118.2957
learned_semantic,198,5,769372,717445,0.006881,False,4,4,,False,6514.9,34.1027,-118.3173,34.06913,-118.25932
learned_semantic,93,33,773024,716328,0.006878,False,2,2,4358.9,True,1389.4,34.05759,-118.24357,34.06664,-118.25397
learned_semantic,136,32,765182,769388,0.006878,False,5,5,,False,9169.2,34.06491,-118.25126,34.11027,-118.33441
learned_semantic,36,109,760987,761599,0.006876,False,5,5,,False,5894.2,34.15359,-118.34043,34.14226,-118.27786
learned_semantic,162,143,717463,718499,0.006873,False,6,6,,False,7214.6,34.09004,-118.3059,34.15469,-118.31253
learned_semantic,135,114,767509,717576,0.006873,False,3,3,8288.3,True,6645.2,34.11059,-118.24819,34.15559,-118.2957
learned_semantic,26,148,717804,717504,0.006871,False,-1,unreachable,,False,7960.0,34.09478,-118.47605,34.16519,-118.49166
learned_semantic,8,103,737529,717488,0.00687,False,6,6,,False,12826.3,34.20264,-118.47352,34.13561,-118.36006
learned_semantic,123,71,767523,717491,0.006868,False,7,7,,False,12435.7,34.11439,-118.24209,34.14761,-118.3711
learned_semantic,158,133,764794,716953,0.006866,False,10,>8,,False,21986.3,34.16028,-118.46808,34.09458,-118.24279
learned_semantic,153,177,773995,767554,0.006865,False,-1,unreachable,,False,3143.9,34.14483,-118.21587,34.11966,-118.23143
learned_semantic,44,109,774012,761599,0.006863,False,4,4,10880.8,True,7065.0,34.14769,-118.20137,34.14226,-118.27786
learned_semantic,157,182,717465,717825,0.00686,False,9,>8,,False,20736.6,34.09373,-118.30907,34.22164,-118.47307
learned_semantic,184,114,767494,717576,0.006858,False,4,4,9079.4,True,7154.8,34.10377,-118.24962,34.15559,-118.2957
learned_semantic,137,133,769358,716953,0.006858,False,7,7,,False,17906.3,34.15679,-118.42222,34.09458,-118.24279
learned_semantic,59,103,767366,717488,0.006856,False,6,6,,False,13460.7,34.21216,-118.47341,34.13561,-118.36006
learned_semantic,47,43,769359,760024,0.006854,False,2,2,5976.4,True,3937.7,34.1566,-118.42216,34.1593,-118.46483
learned_semantic,172,133,772178,716953,0.006853,False,11,>8,,False,24979.8,34.16903,-118.49885,34.09458,-118.24279
learned_semantic,123,109,767523,761599,0.006851,False,3,3,8196.2,True,4521.5,34.11439,-118.24209,34.14226,-118.27786
learned_semantic,135,33,767509,716328,0.00685,False,6,6,7029.0,True,4915.9,34.11059,-118.24819,34.06664,-118.25397
learned_semantic,184,167,767494,717582,0.006849,False,3,3,8417.1,True,5950.5,34.10377,-118.24962,34.15646,-118.26092
learned_semantic,164,133,769345,716953,0.006848,False,7,7,,False,16395.2,34.15655,-118.40441,34.09458,-118.24279
learned_semantic,145,71,761003,717491,0.006846,False,4,4,10007.5,True,5834.4,34.15546,-118.30841,34.14761,-118.3711
learned_semantic,195,182,717456,717825,0.006846,False,9,>8,,False,22766.1,34.08102,-118.29325,34.22164,-118.47307
learned_semantic,104,143,717818,718499,0.006843,False,8,8,,False,14393.4,34.1722,-118.46753,34.15469,-118.31253
learned_semantic,123,167,767523,717582,0.006837,False,3,3,7646.6,True,4988.7,34.11439,-118.24209,34.15646,-118.26092
learned_semantic,145,168,761003,717583,0.006836,False,2,2,5087.3,True,4909.8,34.15546,-118.30841,34.15627,-118.25506
learned_semantic,93,32,773024,769388,0.006829,False,6,6,,False,10212.7,34.05759,-118.24357,34.11027,-118.33441
learned_semantic,30,183,773013,767495,0.006824,False,4,4,8680.4,True,3488.6,34.08374,-118.22076,34.10377,-118.24992
learned_semantic,94,133,717483,716953,0.006821,False,5,5,,False,9018.4,34.11684,-118.33698,34.09458,-118.24279
learned_semantic,96,32,717481,769388,0.006811,False,3,3,7249.4,True,715.2,34.10634,-118.32826,34.11027,-118.33441
learned_semantic,104,80,717818,765164,0.006811,False,9,>8,,False,19420.8,34.1722,-118.46753,34.07898,-118.28911
learned_semantic,44,167,774012,717582,0.00681,False,2,2,5901.4,True,5565.9,34.14769,-118.20137,34.15646,-118.26092
learned_semantic,178,114,773975,717576,0.006807,False,2,2,7202.6,True,6821.7,34.14584,-118.22251,34.15559,-118.2957
learned_semantic,135,71,767509,717491,0.006803,False,6,6,,False,12038.8,34.11059,-118.24819,34.14761,-118.3711
learned_semantic,10,33,765604,716328,0.006802,False,6,6,,False,16030.6,34.16415,-118.38223,34.06664,-118.25397
learned_semantic,28,183,767573,767495,0.006799,False,2,2,6954.1,True,3461.3,34.12964,-118.22901,34.10377,-118.24992
learned_semantic,173,114,717585,717576,0.006795,False,3,3,8198.7,True,4952.3,34.15564,-118.24188,34.15559,-118.2957
learned_semantic,6,3,773062,717447,0.006792,False,2,2,5264.4,True,3767.8,34.05368,-118.23369,34.07248,-118.26772
learned_semantic,6,32,773062,769388,0.006792,False,6,6,,False,11208.8,34.05368,-118.23369,34.11027,-118.33441
learned_semantic,178,109,773975,761599,0.006785,False,4,4,8869.1,True,5109.3,34.14584,-118.22251,34.14226,-118.27786
learned_semantic,173,109,717585,761599,0.006784,False,4,4,9655.4,True,3629.9,34.15564,-118.24188,34.14226,-118.27786
learned_semantic,136,154,765182,717469,0.006783,False,2,2,6946.9,True,6770.4,34.06491,-118.25126,34.0971,-118.31366
learned_semantic,128,32,717473,769388,0.006778,False,3,3,7314.9,True,2025.6,34.10054,-118.31581,34.11027,-118.33441
learned_semantic,44,71,774012,717491,0.006777,False,6,6,,False,15619.3,34.14769,-118.20137,34.14761,-118.3711
learned_semantic,130,41,764781,772140,0.006773,False,3,3,8164.3,True,677.2,34.16037,-118.47012,34.16498,-118.47493
learned_semantic,136,182,765182,717825,0.006772,False,10,>8,,False,26840.4,34.06491,-118.25126,34.22164,-118.47307
learned_semantic,24,71,717578,717491,0.006772,False,4,4,,False,9267.7,34.15478,-118.27076,34.14761,-118.3711
learned_semantic,93,154,773024,717469,0.006771,False,3,3,9350.7,True,7808.5,34.05759,-118.24357,34.0971,-118.31366
learned_semantic,195,5,717456,717445,0.006766,False,3,3,8444.9,True,3393.2,34.08102,-118.29325,34.06913,-118.25932
learned_semantic,36,182,760987,717825,0.006762,False,7,7,,False,14356.3,34.15359,-118.34043,34.22164,-118.47307
learned_semantic,96,5,717481,717445,0.006762,False,4,4,,False,7577.9,34.10634,-118.32826,34.06913,-118.25932
learned_semantic,55,33,767470,716328,0.006752,False,7,7,,False,10409.7,34.15699,-118.22436,34.06664,-118.25397
learned_semantic,83,183,717610,767495,0.00675,False,6,6,,False,15745.3,34.17886,-118.39497,34.10377,-118.24992
learned_semantic,173,167,717585,717582,0.00675,False,2,2,4885.8,True,1754.3,34.15564,-118.24188,34.15646,-118.26092
learned_semantic,55,114,767470,717576,0.00675,False,3,3,7619.7,True,6566.2,34.15699,-118.22436,34.15559,-118.2957
learned_semantic,89,71,767351,717491,0.006747,False,6,6,,False,9814.1,34.18022,-118.47022,34.14761,-118.3711
learned_semantic,104,7,717818,767620,0.006747,False,10,>8,,False,22309.3,34.1722,-118.46753,34.13486,-118.22932
learned_semantic,66,183,767610,767495,0.006738,False,3,3,,False,9565.9,34.18555,-118.21766,34.10377,-118.24992
learned_semantic,26,41,717804,772140,0.006738,False,-1,unreachable,,False,7806.6,34.09478,-118.47605,34.16498,-118.47493
learned_semantic,93,3,773024,717447,0.006735,False,2,2,4152.6,True,2773.1,34.05759,-118.24357,34.07248,-118.26772
learned_semantic,93,182,773024,717825,0.006733,False,11,>8,,False,27908.3,34.05759,-118.24357,34.22164,-118.47307
learned_semantic,184,7,767494,767620,0.006728,False,2,2,4430.7,True,3929.8,34.10377,-118.24962,34.13486,-118.22932
learned_semantic,81,204,769431,772168,0.006721,False,2,2,4712.0,True,2272.6,34.15843,-118.45664,34.16542,-118.47985
learned_semantic,44,80,774012,765164,0.006709,False,8,8,,False,11118.4,34.14769,-118.20137,34.07898,-118.28911
learned_semantic,162,182,717463,717825,0.006701,False,9,>8,,False,21230.7,34.09004,-118.3059,34.22164,-118.47307
learned_semantic,149,154,763995,717469,0.006699,False,6,6,,False,16235.0,34.21979,-118.40931,34.0971,-118.31366
learned_semantic,128,5,717473,717445,0.006696,False,4,4,,False,6266.0,34.10054,-118.31581,34.06913,-118.25932
learned_semantic,137,204,769358,772168,0.006692,False,3,3,9598.9,True,5388.6,34.15679,-118.42222,34.16542,-118.47985
learned_semantic,123,168,767523,717583,0.006689,False,3,3,8473.6,True,4807.4,34.11439,-118.24209,34.15627,-118.25506
